#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2023-10-10T20:57:51 [V7.32.5]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	protocol=ASU	
#INFO	request_date=2023-10-10T20:57:51	
#INFO	request_post=https://vizier.cds.unistra.fr//viz-bin/asu-tsv	
#-oc.form=dec
#-out.max=50
#-out.add=_r
#-out.add=_RAJ,_DEJ
#-sort=_r
#-order=I
#-nav=key:c=00 59 58.2, -33 41 08&pos:00 59 58.2, -33 41 08(   2 arcmin J2000)&HTTPPRM:&&-ref=VIZ652410db3355af&-out.max=50&-out.form=| -Separated-Values&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-order=I&-oc.form=dec&-meta.foot=1&-meta=1&-meta.ucd=2&-c=00 59 58.2, -33 41 08&-c.eq=J2000&-c.r=  2&-c.u=arcmin&-c.geom=r&-usenav=5&-bmark=POST&
#-source=I/355
#-c=00 59 58.2, -33 41 08
#-c.eq=J2000
#-c.r=  2
#-c.u=arcmin
#-c.geom=r
#
#INFO	contact=cds-question@unistra.fr	
#INFO	version=7.32.5	
#INFO	-out.max=50	
#INFO	-c=014.992500-33.685556,rm=2.	
#Constraint -bmark=POST

#RESOURCE=yCat_1355
#Name: I/355
#Title: Gaia DR3 Part 1. Main source (Gaia Collaboration, 2022)
#INFO	ivoid=ivo://cds.vizier/i/355	
#INFO	publisher=CDS	
#INFO	creator=Gaia collaboration	
#INFO	related_resource=bibcode:2022yCat.1355....0G	
#INFO	landing_page=https://cdsarc.cds.unistra.fr/viz-bin/cat/I/355	
#INFO	publication_id=doi:10.26093/cds/vizier.1355	
#INFO	publication_date=2023-08-08	
#INFO	curation_level=RESEARCH	
#INFO	rights=https://cds.unistra.fr/vizier-org/licences_vizier.html	
#Coosys	H_2016.000:	ICRS
#Table	I_355_gaiadr3:
#Name: I/355/gaiadr3
#Title: Gaia DR3 source catalog (1811709771 sources)
#Column	_r	(F6.4)	Distance from center (014.99250000000-33.68555555556)[ICRS], at Epoch=J2016.0	[ucd=pos.angDistance]
#Column	_RAJ2000	(F17.13)	Right ascension (FK5, Equinox=J2000.0) at Epoch=J2000, proper motions taken into account 	[ucd=pos.eq.ra]
#Column	_DEJ2000	(F17.13)	Declination (FK5, Equinox=J2000.0) at Epoch=J2000, proper motions taken into account 	[ucd=pos.eq.dec]
#Column	RA_ICRS	(F15.11)	Right ascension (ICRS) at Ep=2016.0 (ra)	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F15.11)	Declination (ICRS) at Ep=2016.0 (dec)	[ucd=pos.eq.dec;meta.main]
#Column	Source	(I19)	Unique source identifier (unique within a particular Data Release) (source_id)	[ucd=meta.id;meta.main]
#Column	e_RA_ICRS	(F7.4)	Standard error of right ascension (ra_error)	[ucd=stat.error;pos.eq.ra]
#Column	e_DE_ICRS	(F7.4)	Standard error of declination (dec_error)	[ucd=stat.error;pos.eq.dec]
#Column	Plx	(F9.4)	? Parallax (parallax)	[ucd=pos.parallax.trig]
#Column	e_Plx	(F7.4)	? Standard error of parallax (parallax_error)	[ucd=stat.error;pos.parallax.trig]
#Column	PM	(F9.3)	? Total proper motion (pm)	[ucd=pos.pm;pos.eq]
#Column	pmRA	(F9.3)	? Proper motion in right ascension direction, pmRA*cosDE (pmra)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F6.3)	? Standard error of proper motion in right ascension direction (pmra_error)	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F9.3)	? Proper motion in declination direction (pmdec)	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F6.3)	? Standard error of proper motion in declination direction (pmdec_error)	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	RUWE	(F7.3)	? Renormalised unit weight error (ruwe)	[ucd=stat.error]
#Column	FG	(F16.5)	? G-band mean flux (phot_g_mean_flux)	[ucd=phot.flux;em.opt]
#Column	e_FG	(E11.4)	? Error on G-band mean flux (phot_g_mean_flux_error)	[ucd=stat.error;phot.flux;em.opt]
#Column	Gmag	(F9.6)	? G-band mean magnitude (phot_g_mean_mag)	[ucd=phot.mag;em.opt]
#Column	FBP	(E11.4)	? Integrated BP mean flux (phot_bp_mean_flux)	[ucd=phot.flux;em.opt.B]
#Column	e_FBP	(E11.4)	? Error on the integrated BP mean flux (phot_bp_mean_flux_error)	[ucd=stat.error;phot.flux;em.opt.B]
#Column	BPmag	(F9.6)	? Integrated BP mean magnitude (phot_bp_mean_mag)	[ucd=phot.mag;em.opt.B]
#Column	FRP	(E11.4)	? Integrated RP mean flux (phot_rp_mean_flux)	[ucd=phot.flux;em.opt.R]
#Column	e_FRP	(E11.4)	? Error on the integrated RP mean flux (phot_rp_mean_flux_error)	[ucd=stat.error;phot.flux;em.opt.R]
#Column	RPmag	(F9.6)	? Integrated RP mean magnitude (phot_rp_mean_mag)	[ucd=phot.mag;em.opt.R]
#Column	BP-RP	(F9.6)	? BP-RP colour (bp_rp)	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F7.2)	? Radial velocity (radial_velocity)	[ucd=spect.dopplerVeloc.opt;em.opt.I]
#Column	e_RV	(F5.2)	? Radial velocity error (radial_velocity_error)	[ucd=stat.error;spect.dopplerVeloc.opt;em.opt.I]
#Column	Vbroad	(F8.4)	? Spectral line broadening parameter	[ucd=spect.dopplerVeloc.opt;em.opt.I]
#Column	GRVSmag	(F9.6)	? Integrated Grvs magnitude (grvs_mag)	[ucd=phot.mag;em.opt]
#Column	QSO	(I1)	[0/1] Flag indicating the availability of additional information in the QSO candidates table (in_qso_candidates)	[ucd=meta.code.status]
#Column	Gal	(I1)	[0/1] Flag indicating the availability of additional information in the galaxy candidates table (in_galaxy_candidates)	[ucd=meta.code.status]
#Column	NSS	(I1)	[0/7] Flag indicating the availability of additional information in the various Non-Single Star tables (non_single_star)	[ucd=meta.code.status]
#Column	XPcont	(I1)	[0/1] Flag indicating the availability of mean BP/RP spectrum in continuous representation for this source (has_xp_continuous)	[ucd=meta.code.status]
#Column	XPsamp	(I1)	[0/1] Flag indicating the availability of mean BP/RP spectrum in sampled form for this source (has_xp_sampled)	[ucd=meta.code.status]
#Column	RVS	(I1)	[0/1] Flag indicating the availability of mean RVS spectrum for this source (has_rvs)	[ucd=meta.code.status]
#Column	EpochPh	(I1)	[0/1] Flag indicating the availability of epoch photometry for this source (has_epoch_photometry)	[ucd=meta.code.status]
#Column	EpochRV	(I1)	[0/1] Flag indicating the availability of epoch radial velocity for this source (has_epoch_rv)	[ucd=meta.code.status]
#Column	MCMCGSP	(I1)	[0/1] Flag indicating the availability of GSP-Phot MCMC samples for this source (has_mcmc_gspphot)	[ucd=meta.code.status]
#Column	MCMCMSC	(I1)	[0/1] Flag indicating the availability of MSC MCMC samples for this source (has_mcmc_msc)	[ucd=meta.code.status]
#Column	And	(I1)	[0/1] Flag indicating that the source is present in the Gaia Andromeda Photometric Survey (GAPS) (in_andromeda_survey)	[ucd=meta.code.status]
#Column	Teff	(F7.1)	? Effective temperature from GSP-Phot Aeneas best library using BP/RP spectra (teff_gspphot)	[ucd=phys.temperature.effective]
#Column	logg	(F7.4)	? Surface gravity from GSP-Phot Aeneas best library using BP/RP spectra (logg_gspphot)	[ucd=phys.gravity]
#Column	[Fe/H]	(F7.4)	? Iron abundance from GSP-Phot Aeneas best library using BP/RP spectra (mh_gspphot)	[ucd=phys.abund.Z]
#Column	Dist	(F10.4)	? Distance from GSP-Phot Aeneas best library using BP/RP spectra (distance_gspphot)	[ucd=pos.distance;pos.eq]
#Column	A0	(F7.4)	? Monochromatic extinction A_0 at 547.7nm from GSP-Phot Aeneas best library using BP/RP spectra (azero_gspphot)	[ucd=phys.absorption;em.opt]
#Column	HIP	(I6)	? HIP cross-id number, van Leeuwen, Cat. I/311 (hip_original_ext_source_id)	[ucd=meta.number;phys.atmol.number]
#Column	PS1	(I18)	? PS1 cross-id name, Chambers et al., Cat. II/349 (ps1_original_ext_source_id)	[ucd=meta.id.cross]
#Column	SDSS13	(I19)	? SDSS name, Albareti et al., 2017ApJS..233...25A (sdss13_ext_source_id)	[ucd=meta.id.cross]
#Column	SKYM2	(I9)	? SkyMapperDR2 cross-id name, Onken et al., 2019PASA...36...33O (skym2_original_ext_source_id)	[ucd=meta.id.cross]
#Column	TYC2	(a12)	Tycho-2 cross-id name, Hog et al., Cat. I/259 (tyc2_original_ext_source_id)	[ucd=meta.id.cross]
#Column	URAT1	(a15)	URAT1 name, Zacharias et al., Cat. I/329 (urat1_original_ext_source_id)	[ucd=meta.id.cross]
#Column	AllWISE	(a19)	ALLWISE cross-id name, Cutri et al., Cat. II/328 (allwise_original_ext_source_id)	[ucd=meta.id.cross]
#Column	APASS9	(I8)	? APASS9 identification, Henden et al., Cat. II/336 (apass9_original_ext_source_id)	[ucd=meta.id.cross]
#Column	GSC23	(a10)	GSC2.3 cross-id name, Lasker et al., Cat. I/305 (gsc23_original_ext_source_id)	[ucd=meta.id.cross]
#Column	RAVE5	(a16)	RAVE DR5 cross-id name, Kunder et al., Cat. III/279 (rave5_original_ext_source_id)	[ucd=meta.id.cross]
#Column	2MASS	(a17)	2MASS cross-id name, Cutri et al., Cat. II/246 (twomass_original_ext_source_id)	[ucd=meta.id.cross]
#Column	RAVE6	(a21)	RAVE DR6 cross-id name, Steinmetz et al., Cat. III/283 (rave6_original_ext_source_id)	[ucd=meta.id.cross]
#Column	RAJ2000	(F15.11)	Barycentric right ascension (ICRS) at Ep=2000.0 (added by CDS) (ra2000)	[ucd=pos.eq.ra]
#Column	DEJ2000	(F15.11)	Barycentric declination (ICRS) at Ep=2000.0 (added by CDS) (dec2000)	[ucd=pos.eq.dec]
_r|_RAJ2000|_DEJ2000|RA_ICRS|DE_ICRS|Source|e_RA_ICRS|e_DE_ICRS|Plx|e_Plx|PM|pmRA|e_pmRA|pmDE|e_pmDE|RUWE|FG|e_FG|Gmag|FBP|e_FBP|BPmag|FRP|e_FRP|RPmag|BP-RP|RV|e_RV|Vbroad|GRVSmag|QSO|Gal|NSS|XPcont|XPsamp|RVS|EpochPh|EpochRV|MCMCGSP|MCMCMSC|And|Teff|logg|[Fe/H]|Dist|A0|HIP|PS1|SDSS13|SKYM2|TYC2|URAT1|AllWISE|APASS9|GSC23|RAVE5|2MASS|RAVE6|RAJ2000|DEJ2000
#Column	_DEJ2000	(F17.13)	Declination (FK5, Equinox=J2000.0) at Epoch=J2016. (computed by VizieR, not part of the original data. The format may include more digits than the original data because of internal accuracy requirements in VizieR and across other CDS services)	[ucd=pos.eq.dec]
#Column	Source	(I19)	Source Identifier (source_id)	[ucd=meta.id;meta.main]
#Column	RA_ICRS	(F15.11)	Right ascension (ICRS) at Ep=2016.0 (ra)	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F15.11)	Declination (ICRS) at Ep=2016.0 (dec)	[ucd=pos.eq.dec;meta.main]
#Column	PQSO	(F11.8)	? Probability from DSC-Combmod of being a quasar (data used: BP/RP spectrum) (classprob_dsc_combmod_quasar)	[ucd=stat.probability]
#Column	PGal	(F11.8)	? Probability from DSC-Combmod of being a galaxy (data used: BP/RP spectrum) (classprob_dsc_combmod_galaxy)	[ucd=stat.probability]
#Column	Pstar	(F11.8)	? Probability from DSC-Combmod of being a single star (but not a white dwarf) (data used: BP/RP spectrum) (classprob_dsc_combmod_star)	[ucd=stat.probability]
#Column	PWD	(F11.8)	? Probability from DSC-Combmod of being a white dwarf (data used: BP/RP spectrum) (classprob_dsc_combmod_whitedwarf)	[ucd=stat.probability]
#Column	Pbin	(F11.8)	? Probability from DSC-Combmod of being a binary star (data used: BP/RP spectrum) (classprob_dsc_combmod_binarystar)	[ucd=stat.probability]
#Column	Teff	(F10.4)	? Effective temperature from GSP-Phot Aeneas best library using BP/RP spectra (teff_gspphot)	[ucd=phys.temperature.effective]
#Column	logg	(F7.4)	? Surface gravity from GSP-Phot Aeneas best library using BP/RP spectra (logg_gspphot)	[ucd=phys.gravity]
#Column	[Fe/H]	(F7.4)	? Iron abundance from GSP-Phot Aeneas best library using BP/RP spectra (mh_gspphot)	[ucd=phys.abund.Fe]
#Column	Dist	(F10.4)	? Distance from GSP-Phot Aeneas best library using BP/RP spectra (distance_gspphot)	[ucd=pos.distance]
#Column	A0	(F7.4)	? Monochromatic extinction A0 at 547.7nm from GSP-Phot Aeneas best library using BP/RP spectra (azero_gspphot)	[ucd=phys.absorption;em.opt.V]
#Column	AG	(F7.4)	? Extinction in G band from GSP-Phot Aeneas best library using BP/RP spectra (ag_gspphot)	[ucd=phys.absorption]
#Column	ABP	(F7.4)	? Extinction in G_BP_ band from GSP-Phot Aeneas best library using BP/RP spectra (abp_gspphot)	[ucd=phys.absorption;em.opt.B]
#Column	ARP	(F7.4)	? Extinction in G_RP_ band from GSP-Phot Aeneas best library using BP/RP spectra (arp_gspphot)	[ucd=phys.absorption;em.opt.R]
#Column	E(BP-RP)	(F7.4)	? Reddening E(G_BP_-G_RP_) from GSP-Phot Aeneas best library using BP/RP spectra (ebpminrp_gspphot)	[ucd=stat.value;phot.color.excess;em.opt]
#Column	GMAG	(F7.4)	? Absolute magnitude M_G_ from GSP-Phot Aeneas best library using BP/RP spectra (mg_gspphot)	[ucd=phys.magAbs;em.opt]
#Column	Rad	(F9.4)	? Radius from GSP-Phot Aeneas best library using BP/RP spectra (radius_gspphot)	[ucd=phys.size.radius]
#Column	Rad-Flame	(F8.4)	? Radius of the star from FLAME using teff_gspphot and lum_flame (radius_flame)	[ucd=phys.size.radius]
#Column	Lum-Flame	(E10.3)	? Luminosity of the star from FLAME using G band magnitude, extinction (ag_gspphot), parallax or distance, and a bolometric correction bc_flame (lum_flame)	[ucd=phys.luminosity]
#Column	Mass-Flame	(F6.3)	? Mass of the star from FLAME using stellar models, lum_flame, and teff_gspphot (mass_flame)	[ucd=phys.mass]
#Column	Age-Flame	(F6.3)	? Age of the star from FLAME using stellar models (age_flame)	[ucd=time.age]
#Column	z-Flame	(F11.8)	? Gravitational redshift from FLAME using radiusFlame and loggGspphot (gravredshift_flame)	[ucd=src.redshift]
_r|_RAJ2000|_DEJ2000|Source|RA_ICRS|DE_ICRS|PQSO|PGal|Pstar|PWD|Pbin|Teff|logg|[Fe/H]|Dist|A0|AG|ABP|ARP|E(BP-RP)|GMAG|Rad|Rad-Flame|Lum-Flame|Mass-Flame|Age-Flame|z-Flame
arcmin|deg|deg| |deg|deg| | | | | |K|[cm/s2]|[-]|pc|mag|mag|mag|mag|mag|mag|solRad|Rsun|Lsun|Msun|Gyr|km/s
------|-----------------|-----------------|-------------------|---------------|---------------|-----------|-----------|-----------|-----------|-----------|----------|-------|-------|----------|-------|-------|-------|-------|-------|-------|---------|--------|----------|------|------|-----------
0.0170|014.9927584077000|-33.6857412774400|5027219160810565888|014.99275840770|-33.68574127744| 0.00000000| 0.00000000| 0.99999028| 0.00000000| 0.00000967| 4930.7290| 4.2655|-0.0836| 2166.8496| 0.8556| 0.6577| 0.8521| 0.5039| 0.3483| 4.8708|   1.3121|  1.4683| 1.131e+00| 0.909|13.410| 0.51392609
0.1742|014.9931531794700|-33.6827029528600|5027219156513948032|014.99315317947|-33.68270295286| 0.00001820| 0.00000000| 0.99997181| 0.00000002| 0.00001003|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.3056|014.9914724349900|-33.6805337282300|5027219362672383488|014.99147243499|-33.68053372823| 0.49448141| 0.00000000| 0.50551754| 0.00000099| 0.00000000|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.3132|014.9965353733600|-33.6815594708200|5027219156513953152|014.99653537336|-33.68155947082| 0.00049223| 0.00000000| 0.99950582| 0.00000005| 0.00000192|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.3137|014.9986498337000|-33.6844816398500|5027219160809469440|014.99864983370|-33.68448163985| 0.00084193| 0.00002725| 0.99848914| 0.00008027| 0.00056139|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.3227|014.9929234090500|-33.6909228568300|5027219160808111872|014.99292340905|-33.69092285683| 0.00559489| 0.00000007| 0.99439514| 0.00000002| 0.00000991|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.3497|014.9863368065500|-33.6827851685600|5027219366968995072|014.98633680655|-33.68278516856| 0.00263556| 0.06495503| 0.93238193| 0.00000003| 0.00002748|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.3547|014.9945842191300|-33.6912069617000|5027219160810566528|014.99458421913|-33.69120696170| 0.16322663| 0.00000000| 0.83676863| 0.00000011| 0.00000458|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.3549|014.9987728633400|-33.6883378946100|5027219156513931264|014.99877286334|-33.68833789461| 0.04543846| 0.00000017| 0.95455539| 0.00000006| 0.00000591|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.3703|014.9984930247800|-33.6819197767900|5027219160808108544|014.99849302478|-33.68191977679| 1.00000000| 0.00000000| 0.00000004| 0.00000000| 0.00000000|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.3731|014.9859788708800|-33.6825178615600|5027219366966535296|014.98597887088|-33.68251786156| 0.00000000| 0.00000000| 0.99998152| 0.00000000| 0.00001849| 4385.0874| 4.2382|-1.1677| 1731.4701| 0.2450| 0.1868| 0.2439| 0.1437| 0.1002| 6.1350|   0.9971|  0.9134| 2.418e-01| 0.763| 1.003| 0.37254164
0.3892|015.0000270358700|-33.6872448572300|5027219160809090560|015.00002703587|-33.68724485723| 0.01760351| 0.00000000| 0.98056686| 0.00066569| 0.00116389|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.4063|014.9927397207400|-33.6923241224400|5027219160809471104|014.99273972074|-33.69232412244| 0.02222209| 0.00000040| 0.97776943| 0.00000002| 0.00000810|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.4159|014.9950637926800|-33.6789597484500|5027219362672388736|014.99506379268|-33.67895974845| 0.20410046| 0.00000000| 0.79587787| 0.00000034| 0.00002125|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.4173|014.9864452062500|-33.6807620813700|5027219366967523712|014.98644520625|-33.68076208137| 0.00078894| 0.00002354| 0.99841166| 0.00004865| 0.00072720|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.4297|015.0002683074500|-33.6824729424900|5027219156513949440|015.00026830745|-33.68247294249| 0.00000001| 0.00000000| 0.99999654| 0.00000000| 0.00000345| 4594.2012| 4.8602|-1.5433| 1482.8070| 0.0077| 0.0060| 0.0078| 0.0045| 0.0032| 7.6748|   0.4323|        |          |      |      |
0.4483|014.9891132494700|-33.6924762492200|5027219156513918464|014.98911324947|-33.69247624922| 0.99999690| 0.00000000| 0.00000310| 0.00000000| 0.00000000|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.4663|014.9976299786000|-33.6790619776300|5027219195170342912|014.99762997860|-33.67906197763| 1.00000000| 0.00000000| 0.00000000| 0.00000000| 0.00000000|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.4926|014.9982990274800|-33.6921986096600|5027219160809091072|014.99829902748|-33.69219860966| 0.00105795| 0.00001120| 0.99858028| 0.00006220| 0.00028831|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.4996|014.9965549814900|-33.6931688291200|5027219160809174912|014.99655498149|-33.69316882912| 0.41224578| 0.00000547| 0.58774573| 0.00000003| 0.00000299|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.5066|014.9885076898900|-33.6933174306800|5027219057729878016|014.98850768989|-33.69331743068| 0.00137152| 0.00002140| 0.99730694| 0.00007557| 0.00122458|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.5085|014.9862195395000|-33.6788841200500|5027219366969522048|014.98621953950|-33.67888412005| 0.99989158| 0.00010840| 0.00000000| 0.00000003| 0.00000000|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.5132|014.9858535959200|-33.6790307485700|5027219366966533632|014.98585359592|-33.67903074857| 0.99446505| 0.00000403| 0.00553047| 0.00000000| 0.00000039|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.5364|014.9961325800100|-33.6939698652600|5027219156513916928|014.99613258001|-33.69396986526| 0.99999982| 0.00000009| 0.00000012| 0.00000000| 0.00000000|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.5640|014.9866486013800|-33.6935955841900|5027219053434699392|014.98664860138|-33.69359558419| 0.02122706| 0.00000206| 0.97876745| 0.00000008| 0.00000332|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.5695|015.0027172581200|-33.6897773063900|5027219160809090176|015.00271725812|-33.68977730639| 0.00637730| 0.00002940| 0.99214333| 0.00044060| 0.00100939|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.6046|015.0005055753300|-33.6779946823900|5027219190873703168|015.00050557533|-33.67799468239| 0.00000001| 0.00000000| 0.99999774| 0.00000001| 0.00000232| 4931.5142| 4.4512|-1.1761| 3592.1372| 0.0027| 0.0021| 0.0027| 0.0016| 0.0011| 5.8672|   0.8360|        |          |      |      |
0.6064|014.9965621894300|-33.6760304300600|5027219401328732928|014.99656218943|-33.67603043006| 0.29698372| 0.00000000| 0.70300680| 0.00000009| 0.00000939|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.6069|015.0031746386200|-33.6903951301900|5027219160809618560|015.00317463862|-33.69039513019| 0.00134888| 0.00005711| 0.99790198| 0.00007930| 0.00061265|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.6223|014.9971395178700|-33.6951820724300|5027219160811093376|014.99713951787|-33.69518207243| 0.41730577| 0.41634044| 0.16635109| 0.00000001| 0.00000271|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.6254|014.9887080411500|-33.6756210078800|5027219362672397824|014.98870804115|-33.67562100788| 0.00008710| 0.00000000| 0.99991030| 0.00000000| 0.00000262|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.6303|014.9927170258000|-33.6750522792400|5027219362672400000|014.99271702580|-33.67505227924| 0.00000000| 0.00000000| 0.99997163| 0.00000002| 0.00002836|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.6420|014.9935418260200|-33.6748914049700|5027219401327260672|014.99354182602|-33.67489140497| 0.55087531| 0.00000132| 0.44911793| 0.00000003| 0.00000533|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.6511|015.0036026417600|-33.6798634558800|5027219195168828416|015.00360264176|-33.67986345588| 0.02616501| 0.00000004| 0.97383094| 0.00000003| 0.00000400|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.6541|015.0042435589000|-33.6807219461300|5027219190873694976|015.00424355890|-33.68072194613| 0.00003713| 0.00000000| 0.99995869| 0.00000001| 0.00000419|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.6642|014.9999400770200|-33.6763787088200|5027219195167843712|014.99994007702|-33.67637870882| 0.08665821| 0.00000000| 0.91332448| 0.00000008| 0.00001722|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.6703|014.9892511442200|-33.6963946573100|5027219053434692480|014.98925114422|-33.69639465731| 0.00003556| 0.00000000| 0.99996012| 0.00000003| 0.00000437|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.6827|015.0055953293800|-33.6888333237800|5027219156513929600|015.00559532938|-33.68883332378| 0.28417653| 0.00000000| 0.71582299| 0.00000048| 0.00000000|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.6830|015.0023609993700|-33.6934458587500|5027219160811093504|015.00236099937|-33.69344585875| 0.00000000| 0.00000000| 0.99999267| 0.00000000| 0.00000736| 4769.4229| 3.3610| 0.1278| 6268.7046| 0.7274| 0.5589| 0.7231| 0.4285| 0.2946| 2.9803|   3.4217|        |          |      |      |
0.6852|014.9833068417600|-33.6770764304600|5027219362672392704|014.98330684176|-33.67707643046| 0.04099100| 0.00000000| 0.95899904| 0.00000002| 0.00000993|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.7007|015.0064122189900|-33.6840179656900|5027219190873684480|015.00641221899|-33.68401796569| 0.17685729| 0.00000000| 0.82311922| 0.00000008| 0.00002345|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.7009|015.0048810391900|-33.6800501989900|5027219195167968640|015.00488103919|-33.68005019899| 0.18379676| 0.00000016| 0.81619132| 0.00000006| 0.00001163|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.7022|014.9984284591400|-33.6749425030900|5027219401328023296|014.99842845914|-33.67494250309| 0.00009402| 0.00017984| 0.99827194| 0.00000422| 0.00144995|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.7185|014.9991774461900|-33.6749470306000|5027219401328733056|014.99917744619|-33.67494703060| 0.00481414| 0.00000030| 0.99516946| 0.00000000| 0.00001607|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.7252|015.0070159362100|-33.6850938712700|5027219195168827648|015.00701593621|-33.68509387127| 0.00125185| 0.00001479| 0.99835515| 0.00012422| 0.00025393|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.7307|014.9844763753200|-33.6753701212900|5027219362672397952|014.98447637532|-33.67537012129| 0.00000000| 0.00000000| 0.99998391| 0.00000000| 0.00001607| 4452.4365| 4.3605|-1.3200| 2114.0312| 0.0042| 0.0032| 0.0042| 0.0024| 0.0017| 6.4003|   0.8480|        |          |      |      |
0.7389|015.0072443089500|-33.6866185583400|5027219195167851392|015.00724430895|-33.68661855834| 0.00000001| 0.00000000| 0.99998403| 0.00000020| 0.00001583|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.7467|015.0041054465400|-33.6934051061500|5027219092091091840|015.00410544654|-33.69340510615| 0.00000000| 0.00000000| 0.99999511| 0.00000000| 0.00000487| 4521.3608| 4.8804|-1.5826| 1031.7305| 0.0654| 0.0505| 0.0657| 0.0385| 0.0272| 7.7815|   0.4193|  0.3854| 5.340e-02|      |      | 0.75249410
0.7673|015.0077201100300|-33.6873293848700|5027219195168827520|015.00772011003|-33.68732938487| 0.01347123| 0.00000114| 0.98652577| 0.00000002| 0.00000190|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |
0.7720|014.9863573071400|-33.6737479966000|5027219366967523840|014.98635730714|-33.67374799660| 0.98550415| 0.00000000| 0.00000075| 0.01449510| 0.00000001|          |       |       |          |       |       |       |       |       |       |         |        |          |      |      |

#Table	I_355_paramsup:
#Name: I/355/paramsup
#Title: Additional parameters from the Apsis processing chain, compared to the main table astrophysical parameters, from modules that produce more than one result for a parameter (473020612 sources) (astrophysical_parameters_supp)
#Column	_r	(F6.4)	Distance from center (014.99250000000-33.68555555556)[ICRS], at Epoch=J2016.0	[ucd=pos.angDistance]
#Column	_RAJ2000	(F17.13)	Right ascension (FK5, Equinox=J2000.0) at Epoch=J2016. (computed by VizieR, not part of the original data. The format may include more digits than the original data because of internal accuracy requirements in VizieR and across other CDS services)	[ucd=pos.eq.ra]
#Column	_DEJ2000	(F17.13)	Declination (FK5, Equinox=J2000.0) at Epoch=J2016. (computed by VizieR, not part of the original data. The format may include more digits than the original data because of internal accuracy requirements in VizieR and across other CDS services)	[ucd=pos.eq.dec]
#Column	Source	(I19)	Source Identifier (source_id)	[ucd=meta.id;meta.main]
#Column	RA_ICRS	(F15.11)	Right ascension (ICRS) at Ep=2016.0 (ra)	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F15.11)	Declination (ICRS) at Ep=2016.0 (dec)	[ucd=pos.eq.dec;meta.main]
